2024-08-15 22:16:10 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 22436
2024-08-15 22:16:10 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-08-15 22:16:10 0 [Note] InnoDB: Uses event mutexes
2024-08-15 22:16:10 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-08-15 22:16:10 0 [Note] InnoDB: Number of pools: 1
2024-08-15 22:16:10 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=439] log sequence number 529379 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=216] log sequence number 448860 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=427] log sequence number 448860 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=217] log sequence number 448904 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=362] log sequence number 448904 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=218] log sequence number 529502 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=219] log sequence number 448992 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=316] log sequence number 448992 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=220] log sequence number 1461873 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=350] log sequence number 1461873 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=221] log sequence number 529546 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=335] log sequence number 529546 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=222] log sequence number 449096 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=334] log sequence number 449096 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=223] log sequence number 449140 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=365] log sequence number 449140 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=224] log sequence number 449184 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=395] log sequence number 449184 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=225] log sequence number 529590 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=369] log sequence number 529590 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=226] log sequence number 449272 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=338] log sequence number 449272 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=227] log sequence number 449316 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=318] log sequence number 449316 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=228] log sequence number 529697 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=229] log sequence number 467335 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=230] log sequence number 467379 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=432] log sequence number 467379 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=231] log sequence number 529741 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=357] log sequence number 529741 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=232] log sequence number 467546 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=233] log sequence number 467590 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=323] log sequence number 467590 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=234] log sequence number 529848 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=235] log sequence number 467634 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=400] log sequence number 467634 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=236] log sequence number 467678 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=356] log sequence number 467678 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=237] log sequence number 529892 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 529892 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=238] log sequence number 467722 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=368] log sequence number 467722 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=239] log sequence number 467766 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=402] log sequence number 467766 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 529952 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=430] log sequence number 529952 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=241] log sequence number 467810 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 467810 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=242] log sequence number 467854 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=379] log sequence number 467854 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=244] log sequence number 529996 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=306] log sequence number 529996 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=245] log sequence number 467898 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=390] log sequence number 467898 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=246] log sequence number 467942 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=311] log sequence number 467942 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=247] log sequence number 530040 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=415] log sequence number 530040 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=248] log sequence number 530084 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=339] log sequence number 530084 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 530128 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=340] log sequence number 530128 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=250] log sequence number 530172 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=419] log sequence number 530172 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=251] log sequence number 384482 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=388] log sequence number 384482 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=252] log sequence number 390363 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=347] log sequence number 390363 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 530216 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=447] log sequence number 530216 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=254] log sequence number 390407 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=346] log sequence number 390407 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=255] log sequence number 390451 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=337] log sequence number 390451 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=256] log sequence number 530260 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=348] log sequence number 530260 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=257] log sequence number 390539 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Page [page id: space=0, page number=313] log sequence number 390539 is in the future! Current system log sequence number 300306.
2024-08-15 22:16:10 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
